ix,iy,x_m,y_m,depth_m
15,2,-175.000000,-240.000000,9.732626
16,2,-170.000000,-240.000000,9.686767
17,2,-165.000000,-240.000000,9.640907
18,2,-160.000000,-240.000000,9.595693
19,2,-155.000000,-240.000000,9.551668
20,2,-150.000000,-240.000000,9.507901
21,2,-145.000000,-240.000000,9.464394
22,2,-140.000000,-240.000000,9.420888
23,2,-135.000000,-240.000000,9.377382
24,2,-130.000000,-240.000000,9.335701
25,2,-125.000000,-240.000000,9.294513
26,2,-120.000000,-240.000000,9.254130
27,2,-115.000000,-240.000000,9.213806
28,2,-110.000000,-240.000000,9.173481
29,2,-105.000000,-240.000000,9.133427
30,2,-100.000000,-240.000000,9.094316
31,2,-95.000000,-240.000000,9.055419
32,2,-90.000000,-240.000000,9.016885
33,2,-85.000000,-240.000000,8.978351
34,2,-80.000000,-240.000000,8.939817
35,2,-75.000000,-240.000000,8.900972
36,2,-70.000000,-240.000000,8.861966
37,2,-65.000000,-240.000000,8.822734
38,2,-60.000000,-240.000000,8.783448
39,2,-55.000000,-240.000000,8.744161
40,2,-50.000000,-240.000000,8.704772
41,2,-45.000000,-240.000000,8.664412
42,2,-40.000000,-240.000000,8.623862
43,2,-35.000000,-240.000000,8.582713
44,2,-30.000000,-240.000000,8.541564
45,2,-25.000000,-240.000000,8.500414
46,2,-20.000000,-240.000000,8.459172
47,2,-15.000000,-240.000000,8.417849
48,2,-10.000000,-240.000000,8.376420
49,2,-5.000000,-240.000000,8.334940
50,2,0.000000,-240.000000,8.293459
51,2,5.000000,-240.000000,8.251979
52,2,10.000000,-240.000000,8.211669
53,2,15.000000,-240.000000,8.171550
54,2,20.000000,-240.000000,8.132619
55,2,25.000000,-240.000000,8.093688
56,2,30.000000,-240.000000,8.054757
57,2,35.000000,-240.000000,8.016576
58,2,40.000000,-240.000000,7.979506
59,2,45.000000,-240.000000,7.943825
60,2,50.000000,-240.000000,7.909286
61,2,55.000000,-240.000000,7.874747
62,2,60.000000,-240.000000,7.840208
63,2,65.000000,-240.000000,7.806885
64,2,70.000000,-240.000000,7.773794
65,2,75.000000,-240.000000,7.743102
66,2,80.000000,-240.000000,7.712448
67,2,85.000000,-240.000000,7.681793
68,2,90.000000,-240.000000,7.651299
69,2,95.000000,-240.000000,7.621227
70,2,100.000000,-240.000000,7.591670
71,2,105.000000,-240.000000,7.562824
72,2,110.000000,-240.000000,7.533978
73,2,115.000000,-240.000000,7.505132
74,2,120.000000,-240.000000,7.476329
75,2,125.000000,-240.000000,7.447543
76,2,130.000000,-240.000000,7.418896
77,2,135.000000,-240.000000,7.390272
78,2,140.000000,-240.000000,7.361648
79,2,145.000000,-240.000000,7.333041
80,2,150.000000,-240.000000,7.304528
81,2,155.000000,-240.000000,7.276131
82,2,160.000000,-240.000000,7.248012
83,2,165.000000,-240.000000,7.219894
84,2,170.000000,-240.000000,7.191775
85,2,175.000000,-240.000000,7.163857
86,2,180.000000,-240.000000,7.136082
87,2,185.000000,-240.000000,7.109534
88,2,190.000000,-240.000000,7.083444
89,2,195.000000,-240.000000,7.057353
90,2,200.000000,-240.000000,7.031269
91,2,205.000000,-240.000000,7.005515
92,2,210.000000,-240.000000,6.980174
93,2,215.000000,-240.000000,6.956924
94,2,220.000000,-240.000000,6.933675
95,2,225.000000,-240.000000,6.910425
96,2,230.000000,-240.000000,6.887231
97,2,235.000000,-240.000000,6.864105
98,2,240.000000,-240.000000,6.841994
99,2,245.000000,-240.000000,6.820558
100,2,250.000000,-240.000000,6.799122
0,3,-250.000000,-235.000000,10.467101
1,3,-245.000000,-235.000000,10.414243
2,3,-240.000000,-235.000000,10.365486
3,3,-235.000000,-235.000000,10.316788
4,3,-230.000000,-235.000000,10.268343
5,3,-225.000000,-235.000000,10.219898
6,3,-220.000000,-235.000000,10.171453
7,3,-215.000000,-235.000000,10.123701
8,3,-210.000000,-235.000000,10.076702
9,3,-205.000000,-235.000000,10.029824
10,3,-200.000000,-235.000000,9.983019
11,3,-195.000000,-235.000000,9.936214
12,3,-190.000000,-235.000000,9.889410
13,3,-185.000000,-235.000000,9.843244
14,3,-180.000000,-235.000000,9.797147
15,3,-175.000000,-235.000000,9.751183
16,3,-170.000000,-235.000000,9.705219
17,3,-165.000000,-235.000000,9.659255
18,3,-160.000000,-235.000000,9.613917
19,3,-155.000000,-235.000000,9.569734
20,3,-150.000000,-235.000000,9.525802
21,3,-145.000000,-235.000000,9.482123
22,3,-140.000000,-235.000000,9.438443
23,3,-135.000000,-235.000000,9.394764
24,3,-130.000000,-235.000000,9.352971
25,3,-125.000000,-235.000000,9.311687
26,3,-120.000000,-235.000000,9.271234
27,3,-115.000000,-235.000000,9.230841
28,3,-110.000000,-235.000000,9.190448
29,3,-105.000000,-235.000000,9.150359
30,3,-100.000000,-235.000000,9.111326
31,3,-95.000000,-235.000000,9.072531
32,3,-90.000000,-235.000000,9.034143
33,3,-85.000000,-235.000000,8.995756
34,3,-80.000000,-235.000000,8.957368
35,3,-75.000000,-235.000000,8.918786
36,3,-70.000000,-235.000000,8.880103
37,3,-65.000000,-235.000000,8.841280
38,3,-60.000000,-235.000000,8.802422
39,3,-55.000000,-235.000000,8.763564
40,3,-50.000000,-235.000000,8.724620
41,3,-45.000000,-235.000000,8.684857
42,3,-40.000000,-235.000000,8.644933
43,3,-35.000000,-235.000000,8.604504
44,3,-30.000000,-235.000000,8.564075
45,3,-25.000000,-235.000000,8.523647
46,3,-20.000000,-235.000000,8.483180
47,3,-15.000000,-235.000000,8.442679
48,3,-10.000000,-235.000000,8.402134
49,3,-5.000000,-235.000000,8.361568
50,3,0.000000,-235.000000,8.321003
51,3,5.000000,-235.000000,8.280437
52,3,10.000000,-235.000000,8.241033
53,3,15.000000,-235.000000,8.201818
54,3,20.000000,-235.000000,8.163783
55,3,25.000000,-235.000000,8.125748
56,3,30.000000,-235.000000,8.087713
57,3,35.000000,-235.000000,8.050386
58,3,40.000000,-235.000000,8.014107
59,3,45.000000,-235.000000,7.979139
60,3,50.000000,-235.000000,7.945248
61,3,55.000000,-235.000000,7.911357
62,3,60.000000,-235.000000,7.877466
63,3,65.000000,-235.000000,7.844690
64,3,70.000000,-235.000000,7.812128
65,3,75.000000,-235.000000,7.781765
66,3,80.000000,-235.000000,7.751436
67,3,85.000000,-235.000000,7.721107
68,3,90.000000,-235.000000,7.690923
69,3,95.000000,-235.000000,7.661122
70,3,100.000000,-235.000000,7.631789
71,3,105.000000,-235.000000,7.603100
72,3,110.000000,-235.000000,7.574410
73,3,115.000000,-235.000000,7.545721
74,3,120.000000,-235.000000,7.517086
75,3,125.000000,-235.000000,7.488474
76,3,130.000000,-235.000000,7.460040
77,3,135.000000,-235.000000,7.431636
78,3,140.000000,-235.000000,7.403231
79,3,145.000000,-235.000000,7.374847
80,3,150.000000,-235.000000,7.346578
81,3,155.000000,-235.000000,7.318450
82,3,160.000000,-235.000000,7.290661
83,3,165.000000,-235.000000,7.262872
84,3,170.000000,-235.000000,7.235083
85,3,175.000000,-235.000000,7.207484
86,3,180.000000,-235.000000,7.180021
87,3,185.000000,-235.000000,7.153720
88,3,190.000000,-235.000000,7.127851
89,3,195.000000,-235.000000,7.101982
90,3,200.000000,-235.000000,7.076119
91,3,205.000000,-235.000000,7.050543
92,3,210.000000,-235.000000,7.025324
93,3,215.000000,-235.000000,7.001918
94,3,220.000000,-235.000000,6.978512
95,3,225.000000,-235.000000,6.955106
96,3,230.000000,-235.000000,6.931744
97,3,235.000000,-235.000000,6.908433
98,3,240.000000,-235.000000,6.885905
99,3,245.000000,-235.000000,6.863899
100,3,250.000000,-235.000000,6.841892
0,4,-250.000000,-230.000000,10.479140
1,4,-245.000000,-230.000000,10.427599
2,4,-240.000000,-230.000000,10.379622
3,4,-235.000000,-230.000000,10.331696
4,4,-230.000000,-230.000000,10.283990
5,4,-225.000000,-230.000000,10.236284
6,4,-220.000000,-230.000000,10.188578
7,4,-215.000000,-230.000000,10.141338
8,4,-210.000000,-230.000000,10.094607
9,4,-205.000000,-230.000000,10.047957
10,4,-200.000000,-230.000000,10.001356
11,4,-195.000000,-230.000000,9.954755
12,4,-190.000000,-230.000000,9.908155
13,4,-185.000000,-230.000000,9.861958
14,4,-180.000000,-230.000000,9.815803
15,4,-175.000000,-230.000000,9.769734
16,4,-170.000000,-230.000000,9.723664
17,4,-165.000000,-230.000000,9.677594
18,4,-160.000000,-230.000000,9.632132
19,4,-155.000000,-230.000000,9.587790
20,4,-150.000000,-230.000000,9.543691
21,4,-145.000000,-230.000000,9.499837
22,4,-140.000000,-230.000000,9.455984
23,4,-135.000000,-230.000000,9.412130
24,4,-130.000000,-230.000000,9.370223
25,4,-125.000000,-230.000000,9.328842
26,4,-120.000000,-230.000000,9.288319
27,4,-115.000000,-230.000000,9.247858
28,4,-110.000000,-230.000000,9.207396
29,4,-105.000000,-230.000000,9.167271
30,4,-100.000000,-230.000000,9.128315
31,4,-95.000000,-230.000000,9.089622
32,4,-90.000000,-230.000000,9.051380
33,4,-85.000000,-230.000000,9.013139
34,4,-80.000000,-230.000000,8.974897
35,4,-75.000000,-230.000000,8.936578
36,4,-70.000000,-230.000000,8.898219
37,4,-65.000000,-230.000000,8.859804
38,4,-60.000000,-230.000000,8.821375
39,4,-55.000000,-230.000000,8.782946
40,4,-50.000000,-230.000000,8.744447
41,4,-45.000000,-230.000000,8.705281
42,4,-40.000000,-230.000000,8.665985
43,4,-35.000000,-230.000000,8.626278
44,4,-30.000000,-230.000000,8.586570
45,4,-25.000000,-230.000000,8.546862
46,4,-20.000000,-230.000000,8.507171
47,4,-15.000000,-230.000000,8.467493
48,4,-10.000000,-230.000000,8.427834
49,4,-5.000000,-230.000000,8.388184
50,4,0.000000,-230.000000,8.348534
51,4,5.000000,-230.000000,8.308884
52,4,10.000000,-230.000000,8.270387
53,4,15.000000,-230.000000,8.232078
54,4,20.000000,-230.000000,8.194940
55,4,25.000000,-230.000000,8.157802
56,4,30.000000,-230.000000,8.120665
57,4,35.000000,-230.000000,8.084193
58,4,40.000000,-230.000000,8.048706
59,4,45.000000,-230.000000,8.014451
60,4,50.000000,-230.000000,7.981210
61,4,55.000000,-230.000000,7.947969
62,4,60.000000,-230.000000,7.914727
63,4,65.000000,-230.000000,7.882500
64,4,70.000000,-230.000000,7.850466
65,4,75.000000,-230.000000,7.820433
66,4,80.000000,-230.000000,7.790430
67,4,85.000000,-230.000000,7.760427
68,4,90.000000,-230.000000,7.730555
69,4,95.000000,-230.000000,7.701026
70,4,100.000000,-230.000000,7.671916
71,4,105.000000,-230.000000,7.643384
72,4,110.000000,-230.000000,7.614852
73,4,115.000000,-230.000000,7.586320
74,4,120.000000,-230.000000,7.557855
75,4,125.000000,-230.000000,7.529417
76,4,130.000000,-230.000000,7.501197
77,4,135.000000,-230.000000,7.473012
78,4,140.000000,-230.000000,7.444828
79,4,145.000000,-230.000000,7.416667
80,4,150.000000,-230.000000,7.388643
81,4,155.000000,-230.000000,7.360785
82,4,160.000000,-230.000000,7.333327
83,4,165.000000,-230.000000,7.305869
84,4,170.000000,-230.000000,7.278411
85,4,175.000000,-230.000000,7.251132
86,4,180.000000,-230.000000,7.223981
87,4,185.000000,-230.000000,7.197927
88,4,190.000000,-230.000000,7.172281
89,4,195.000000,-230.000000,7.146635
90,4,200.000000,-230.000000,7.120994
91,4,205.000000,-230.000000,7.095596
92,4,210.000000,-230.000000,7.070500
93,4,215.000000,-230.000000,7.046938
94,4,220.000000,-230.000000,7.023376
95,4,225.000000,-230.000000,6.999814
96,4,230.000000,-230.000000,6.976283
97,4,235.000000,-230.000000,6.952788
98,4,240.000000,-230.000000,6.929844
99,4,245.000000,-230.000000,6.907265
100,4,250.000000,-230.000000,6.884687
0,5,-250.000000,-225.000000,10.491181
1,5,-245.000000,-225.000000,10.440958
2,5,-240.000000,-225.000000,10.393760
3,5,-235.000000,-225.000000,10.346606
4,5,-230.000000,-225.000000,10.299639
5,5,-225.000000,-225.000000,10.252672
6,5,-220.000000,-225.000000,10.205704
7,5,-215.000000,-225.000000,10.158978
8,5,-210.000000,-225.000000,10.112513
9,5,-205.000000,-225.000000,10.066090
10,5,-200.000000,-225.000000,10.019692
11,5,-195.000000,-225.000000,9.973295
12,5,-190.000000,-225.000000,9.926898
13,5,-185.000000,-225.000000,9.880668
14,5,-180.000000,-225.000000,9.834455
15,5,-175.000000,-225.000000,9.788278
16,5,-170.000000,-225.000000,9.742101
17,5,-165.000000,-225.000000,9.695924
18,5,-160.000000,-225.000000,9.650335
19,5,-155.000000,-225.000000,9.605833
20,5,-150.000000,-225.000000,9.561566
21,5,-145.000000,-225.000000,9.517537
22,5,-140.000000,-225.000000,9.473508
23,5,-135.000000,-225.000000,9.429479
24,5,-130.000000,-225.000000,9.387457
25,5,-125.000000,-225.000000,9.345978
26,5,-120.000000,-225.000000,9.305384
27,5,-115.000000,-225.000000,9.264853
28,5,-110.000000,-225.000000,9.224322
29,5,-105.000000,-225.000000,9.184161
30,5,-100.000000,-225.000000,9.145281
31,5,-95.000000,-225.000000,9.106690
32,5,-90.000000,-225.000000,9.068595
33,5,-85.000000,-225.000000,9.030499
34,5,-80.000000,-225.000000,8.992404
35,5,-75.000000,-225.000000,8.954348
36,5,-70.000000,-225.000000,8.916313
37,5,-65.000000,-225.000000,8.878306
38,5,-60.000000,-225.000000,8.840306
39,5,-55.000000,-225.000000,8.802307
40,5,-50.000000,-225.000000,8.764253
41,5,-45.000000,-225.000000,8.725685
42,5,-40.000000,-225.000000,8.687017
43,5,-35.000000,-225.000000,8.648031
44,5,-30.000000,-225.000000,8.609046
45,5,-25.000000,-225.000000,8.570060
46,5,-20.000000,-225.000000,8.531145
47,5,-15.000000,-225.000000,8.492291
48,5,-10.000000,-225.000000,8.453519
49,5,-5.000000,-225.000000,8.414786
50,5,0.000000,-225.000000,8.376053
51,5,5.000000,-225.000000,8.337319
52,5,10.000000,-225.000000,8.299731
53,5,15.000000,-225.000000,8.262329
54,5,20.000000,-225.000000,8.226090
55,5,25.000000,-225.000000,8.189850
56,5,30.000000,-225.000000,8.153611
57,5,35.000000,-225.000000,8.117996
58,5,40.000000,-225.000000,8.083302
59,5,45.000000,-225.000000,8.049763
60,5,50.000000,-225.000000,8.017172
61,5,55.000000,-225.000000,7.984582
62,5,60.000000,-225.000000,7.951991
63,5,65.000000,-225.000000,7.920313
64,5,70.000000,-225.000000,7.888809
65,5,75.000000,-225.000000,7.859106
66,5,80.000000,-225.000000,7.829430
67,5,85.000000,-225.000000,7.799755
68,5,90.000000,-225.000000,7.770195
69,5,95.000000,-225.000000,7.740938
70,5,100.000000,-225.000000,7.712053
71,5,105.000000,-225.000000,7.683679
72,5,110.000000,-225.000000,7.655305
73,5,115.000000,-225.000000,7.626930
74,5,120.000000,-225.000000,7.598635
75,5,125.000000,-225.000000,7.570373
76,5,130.000000,-225.000000,7.542366
77,5,135.000000,-225.000000,7.514403
78,5,140.000000,-225.000000,7.486439
79,5,145.000000,-225.000000,7.458503
80,5,150.000000,-225.000000,7.430724
81,5,155.000000,-225.000000,7.403136
82,5,160.000000,-225.000000,7.376010
83,5,165.000000,-225.000000,7.348884
84,5,170.000000,-225.000000,7.321758
85,5,175.000000,-225.000000,7.294801
86,5,180.000000,-225.000000,7.267963
87,5,185.000000,-225.000000,7.242158
88,5,190.000000,-225.000000,7.216736
89,5,195.000000,-225.000000,7.191314
90,5,200.000000,-225.000000,7.165896
91,5,205.000000,-225.000000,7.140676
92,5,210.000000,-225.000000,7.115704
93,5,215.000000,-225.000000,7.091986
94,5,220.000000,-225.000000,7.068268
95,5,225.000000,-225.000000,7.044551
96,5,230.000000,-225.000000,7.020851
97,5,235.000000,-225.000000,6.997172
98,5,240.000000,-225.000000,6.973810
99,5,245.000000,-225.000000,6.950660
100,5,250.000000,-225.000000,6.927510
0,6,-250.000000,-220.000000,10.503221
1,6,-245.000000,-220.000000,10.454316
2,6,-240.000000,-220.000000,10.407898
3,6,-235.000000,-220.000000,10.361516
4,6,-230.000000,-220.000000,10.315288
5,6,-225.000000,-220.000000,10.269060
6,6,-220.000000,-220.000000,10.222831
7,6,-215.000000,-220.000000,10.176617
8,6,-210.000000,-220.000000,10.130419
9,6,-205.000000,-220.000000,10.084223
10,6,-200.000000,-220.000000,10.038029
11,6,-195.000000,-220.000000,9.991835
12,6,-190.000000,-220.000000,9.945640
13,6,-185.000000,-220.000000,9.899377
14,6,-180.000000,-220.000000,9.853107
15,6,-175.000000,-220.000000,9.806823
16,6,-170.000000,-220.000000,9.760538
17,6,-165.000000,-220.000000,9.714254
18,6,-160.000000,-220.000000,9.668539
19,6,-155.000000,-220.000000,9.623876
20,6,-150.000000,-220.000000,9.579441
21,6,-145.000000,-220.000000,9.535236
22,6,-140.000000,-220.000000,9.491032
23,6,-135.000000,-220.000000,9.446827
24,6,-130.000000,-220.000000,9.404692
25,6,-125.000000,-220.000000,9.363114
26,6,-120.000000,-220.000000,9.322449
27,6,-115.000000,-220.000000,9.281849
28,6,-110.000000,-220.000000,9.241249
29,6,-105.000000,-220.000000,9.201050
30,6,-100.000000,-220.000000,9.162247
31,6,-95.000000,-220.000000,9.123759
32,6,-90.000000,-220.000000,9.085809
33,6,-85.000000,-220.000000,9.047860
34,6,-80.000000,-220.000000,9.009910
35,6,-75.000000,-220.000000,8.972117
36,6,-70.000000,-220.000000,8.934406
37,6,-65.000000,-220.000000,8.896808
38,6,-60.000000,-220.000000,8.859238
39,6,-55.000000,-220.000000,8.821667
40,6,-50.000000,-220.000000,8.784059
41,6,-45.000000,-220.000000,8.746089
42,6,-40.000000,-220.000000,8.708049
43,6,-35.000000,-220.000000,8.669785
44,6,-30.000000,-220.000000,8.631521
45,6,-25.000000,-220.000000,8.593257
46,6,-20.000000,-220.000000,8.555118
47,6,-15.000000,-220.000000,8.517090
48,6,-10.000000,-220.000000,8.479204
49,6,-5.000000,-220.000000,8.441388
50,6,0.000000,-220.000000,8.403571
51,6,5.000000,-220.000000,8.365755
52,6,10.000000,-220.000000,8.329075
53,6,15.000000,-220.000000,8.292580
54,6,20.000000,-220.000000,8.257239
55,6,25.000000,-220.000000,8.221899
56,6,30.000000,-220.000000,8.186558
57,6,35.000000,-220.000000,8.151798
58,6,40.000000,-220.000000,8.117899
59,6,45.000000,-220.000000,8.085074
60,6,50.000000,-220.000000,8.053135
61,6,55.000000,-220.000000,8.021195
62,6,60.000000,-220.000000,7.989255
63,6,65.000000,-220.000000,7.958126
64,6,70.000000,-220.000000,7.927152
65,6,75.000000,-220.000000,7.897779
66,6,80.000000,-220.000000,7.868431
67,6,85.000000,-220.000000,7.839082
68,6,90.000000,-220.000000,7.809834
69,6,95.000000,-220.000000,7.780851
70,6,100.000000,-220.000000,7.752190
71,6,105.000000,-220.000000,7.723973
72,6,110.000000,-220.000000,7.695757
73,6,115.000000,-220.000000,7.667541
