ix,iy,x_m,y_m,depth_m
97,1,235.000000,-245.000000,9.921524
98,1,240.000000,-245.000000,9.881343
99,1,245.000000,-245.000000,9.841021
100,1,250.000000,-245.000000,9.799985
0,2,-250.000000,-240.000000,17.329164
1,2,-245.000000,-240.000000,17.207735
2,2,-240.000000,-240.000000,17.086305
3,2,-235.000000,-240.000000,16.964876
4,2,-230.000000,-240.000000,16.825665
5,2,-225.000000,-240.000000,16.675281
6,2,-220.000000,-240.000000,16.522408
7,2,-215.000000,-240.000000,16.368746
8,2,-210.000000,-240.000000,16.215085
9,2,-205.000000,-240.000000,16.061190
10,2,-200.000000,-240.000000,15.902885
11,2,-195.000000,-240.000000,15.744416
12,2,-190.000000,-240.000000,15.585274
13,2,-185.000000,-240.000000,15.426133
14,2,-180.000000,-240.000000,15.266992
15,2,-175.000000,-240.000000,15.114406
16,2,-170.000000,-240.000000,14.968750
17,2,-165.000000,-240.000000,14.825267
18,2,-160.000000,-240.000000,14.683054
19,2,-155.000000,-240.000000,14.540841
20,2,-150.000000,-240.000000,14.398627
21,2,-145.000000,-240.000000,14.271994
22,2,-140.000000,-240.000000,14.147064
23,2,-135.000000,-240.000000,14.027505
24,2,-130.000000,-240.000000,13.907947
25,2,-125.000000,-240.000000,13.788388
26,2,-120.000000,-240.000000,13.671982
27,2,-115.000000,-240.000000,13.561224
28,2,-110.000000,-240.000000,13.452412
29,2,-105.000000,-240.000000,13.345518
30,2,-100.000000,-240.000000,13.238624
31,2,-95.000000,-240.000000,13.131730
32,2,-90.000000,-240.000000,13.024433
33,2,-85.000000,-240.000000,12.917031
34,2,-80.000000,-240.000000,12.809366
35,2,-75.000000,-240.000000,12.701684
36,2,-70.000000,-240.000000,12.594002
37,2,-65.000000,-240.000000,12.485762
38,2,-60.000000,-240.000000,12.375657
39,2,-55.000000,-240.000000,12.264928
40,2,-50.000000,-240.000000,12.153162
41,2,-45.000000,-240.000000,12.041395
42,2,-40.000000,-240.000000,11.929628
43,2,-35.000000,-240.000000,11.820493
44,2,-30.000000,-240.000000,11.712677
45,2,-25.000000,-240.000000,11.607566
46,2,-20.000000,-240.000000,11.503084
47,2,-15.000000,-240.000000,11.398601
48,2,-10.000000,-240.000000,11.295381
49,2,-5.000000,-240.000000,11.203257
50,2,0.000000,-240.000000,11.114296
51,2,5.000000,-240.000000,11.034957
52,2,10.000000,-240.000000,10.955618
53,2,15.000000,-240.000000,10.876279
54,2,20.000000,-240.000000,10.805350
55,2,25.000000,-240.000000,10.741639
56,2,30.000000,-240.000000,10.691484
57,2,35.000000,-240.000000,10.647609
58,2,40.000000,-240.000000,10.603733
59,2,45.000000,-240.000000,10.559857
60,2,50.000000,-240.000000,10.527541
61,2,55.000000,-240.000000,10.497751
62,2,60.000000,-240.000000,10.484316
63,2,65.000000,-240.000000,10.470882
64,2,70.000000,-240.000000,10.457447
65,2,75.000000,-240.000000,10.446018
66,2,80.000000,-240.000000,10.437473
67,2,85.000000,-240.000000,10.434225
68,2,90.000000,-240.000000,10.435216
69,2,95.000000,-240.000000,10.436207
70,2,100.000000,-240.000000,10.437198
71,2,105.000000,-240.000000,10.437754
72,2,110.000000,-240.000000,10.438231
73,2,115.000000,-240.000000,10.437448
74,2,120.000000,-240.000000,10.436655
75,2,125.000000,-240.000000,10.435861
76,2,130.000000,-240.000000,10.434346
77,2,135.000000,-240.000000,10.430991
78,2,140.000000,-240.000000,10.424119
79,2,145.000000,-240.000000,10.412535
80,2,150.000000,-240.000000,10.400950
81,2,155.000000,-240.000000,10.389365
82,2,160.000000,-240.000000,10.376134
83,2,165.000000,-240.000000,10.362256
84,2,170.000000,-240.000000,10.339739
85,2,175.000000,-240.000000,10.315855
86,2,180.000000,-240.000000,10.291971
87,2,185.000000,-240.000000,10.267880
88,2,190.000000,-240.000000,10.242659
89,2,195.000000,-240.000000,10.214885
90,2,200.000000,-240.000000,10.181139
91,2,205.000000,-240.000000,10.147392
92,2,210.000000,-240.000000,10.113646
93,2,215.000000,-240.000000,10.079564
94,2,220.000000,-240.000000,10.045250
95,2,225.000000,-240.000000,10.006427
96,2,230.000000,-240.000000,9.965982
97,2,235.000000,-240.000000,9.925536
98,2,240.000000,-240.000000,9.885087
99,2,245.000000,-240.000000,9.844498
100,2,250.000000,-240.000000,9.803205
0,3,-250.000000,-235.000000,17.300714
1,3,-245.000000,-235.000000,17.182065
2,3,-240.000000,-235.000000,17.063417
3,3,-235.000000,-235.000000,16.944769
4,3,-230.000000,-235.000000,16.808809
5,3,-225.000000,-235.000000,16.661971
6,3,-220.000000,-235.000000,16.512710
7,3,-215.000000,-235.000000,16.362681
8,3,-210.000000,-235.000000,16.212652
9,3,-205.000000,-235.000000,16.062392
10,3,-200.000000,-235.000000,15.907757
11,3,-195.000000,-235.000000,15.752960
12,3,-190.000000,-235.000000,15.597495
13,3,-185.000000,-235.000000,15.442031
14,3,-180.000000,-235.000000,15.286566
15,3,-175.000000,-235.000000,15.137322
16,3,-170.000000,-235.000000,14.994652
17,3,-165.000000,-235.000000,14.854045
18,3,-160.000000,-235.000000,14.714643
19,3,-155.000000,-235.000000,14.575240
20,3,-150.000000,-235.000000,14.435837
21,3,-145.000000,-235.000000,14.311065
22,3,-140.000000,-235.000000,14.187893
23,3,-135.000000,-235.000000,14.069765
24,3,-130.000000,-235.000000,13.951637
25,3,-125.000000,-235.000000,13.833510
26,3,-120.000000,-235.000000,13.718226
27,3,-115.000000,-235.000000,13.608040
28,3,-110.000000,-235.000000,13.499609
29,3,-105.000000,-235.000000,13.392909
30,3,-100.000000,-235.000000,13.286209
31,3,-95.000000,-235.000000,13.179509
32,3,-90.000000,-235.000000,13.072095
33,3,-85.000000,-235.000000,12.964495
34,3,-80.000000,-235.000000,12.856428
35,3,-75.000000,-235.000000,12.748330
36,3,-70.000000,-235.000000,12.640233
37,3,-65.000000,-235.000000,12.531578
38,3,-60.000000,-235.000000,12.421057
39,3,-55.000000,-235.000000,12.309912
40,3,-50.000000,-235.000000,12.197730
41,3,-45.000000,-235.000000,12.085547
42,3,-40.000000,-235.000000,11.973365
43,3,-35.000000,-235.000000,11.863874
44,3,-30.000000,-235.000000,11.755733
45,3,-25.000000,-235.000000,11.650358
46,3,-20.000000,-235.000000,11.545627
47,3,-15.000000,-235.000000,11.440895
48,3,-10.000000,-235.000000,11.337421
49,3,-5.000000,-235.000000,11.245002
50,3,0.000000,-235.000000,11.155735
51,3,5.000000,-235.000000,11.076053
52,3,10.000000,-235.000000,10.996371
53,3,15.000000,-235.000000,10.916689
54,3,20.000000,-235.000000,10.845322
55,3,25.000000,-235.000000,10.781091
56,3,30.000000,-235.000000,10.730263
57,3,35.000000,-235.000000,10.685642
58,3,40.000000,-235.000000,10.641022
59,3,45.000000,-235.000000,10.596402
60,3,50.000000,-235.000000,10.563182
61,3,55.000000,-235.000000,10.532454
62,3,60.000000,-235.000000,10.517856
63,3,65.000000,-235.000000,10.503258
64,3,70.000000,-235.000000,10.488660
65,3,75.000000,-235.000000,10.476047
66,3,80.000000,-235.000000,10.466287
67,3,85.000000,-235.000000,10.461769
68,3,90.000000,-235.000000,10.461445
69,3,95.000000,-235.000000,10.461121
70,3,100.000000,-235.000000,10.460798
71,3,105.000000,-235.000000,10.460076
72,3,110.000000,-235.000000,10.459282
73,3,115.000000,-235.000000,10.457336
74,3,120.000000,-235.000000,10.455380
75,3,125.000000,-235.000000,10.453425
76,3,130.000000,-235.000000,10.450767
77,3,135.000000,-235.000000,10.446322
78,3,140.000000,-235.000000,10.438457
79,3,145.000000,-235.000000,10.426010
80,3,150.000000,-235.000000,10.413564
81,3,155.000000,-235.000000,10.401118
82,3,160.000000,-235.000000,10.387063
83,3,165.000000,-235.000000,10.372377
84,3,170.000000,-235.000000,10.349251
85,3,175.000000,-235.000000,10.324790
86,3,180.000000,-235.000000,10.300329
87,3,185.000000,-235.000000,10.275665
88,3,190.000000,-235.000000,10.249894
89,3,195.000000,-235.000000,10.221620
90,3,200.000000,-235.000000,10.187493
91,3,205.000000,-235.000000,10.153365
92,3,210.000000,-235.000000,10.119238
93,3,215.000000,-235.000000,10.084781
94,3,220.000000,-235.000000,10.050096
95,3,225.000000,-235.000000,10.010977
96,3,230.000000,-235.000000,9.970263
97,3,235.000000,-235.000000,9.929549
98,3,240.000000,-235.000000,9.888831
99,3,245.000000,-235.000000,9.847975
100,3,250.000000,-235.000000,9.806425
0,4,-250.000000,-230.000000,17.275488
1,4,-245.000000,-230.000000,17.160068
2,4,-240.000000,-230.000000,17.044648
3,4,-235.000000,-230.000000,16.929228
4,4,-230.000000,-230.000000,16.797101
5,4,-225.000000,-230.000000,16.654478
6,4,-220.000000,-230.000000,16.509516
7,4,-215.000000,-230.000000,16.363813
8,4,-210.000000,-230.000000,16.218110
9,4,-205.000000,-230.000000,16.072184
10,4,-200.000000,-230.000000,15.922024
11,4,-195.000000,-230.000000,15.771707
12,4,-190.000000,-230.000000,15.620745
13,4,-185.000000,-230.000000,15.469783
14,4,-180.000000,-230.000000,15.318821
15,4,-175.000000,-230.000000,15.173699
16,4,-170.000000,-230.000000,15.034751
17,4,-165.000000,-230.000000,14.897739
18,4,-160.000000,-230.000000,14.761858
19,4,-155.000000,-230.000000,14.625977
20,4,-150.000000,-230.000000,14.490096
21,4,-145.000000,-230.000000,14.367642
22,4,-140.000000,-230.000000,14.246656
23,4,-135.000000,-230.000000,14.130300
24,4,-130.000000,-230.000000,14.013943
25,4,-125.000000,-230.000000,13.897587
26,4,-120.000000,-230.000000,13.783652
27,4,-115.000000,-230.000000,13.674059
28,4,-110.000000,-230.000000,13.565960
29,4,-105.000000,-230.000000,13.459336
30,4,-100.000000,-230.000000,13.352712
31,4,-95.000000,-230.000000,13.246088
32,4,-90.000000,-230.000000,13.138273
33,4,-85.000000,-230.000000,13.030150
34,4,-80.000000,-230.000000,12.921249
35,4,-75.000000,-230.000000,12.812298
36,4,-70.000000,-230.000000,12.703347
37,4,-65.000000,-230.000000,12.593828
38,4,-60.000000,-230.000000,12.482411
39,4,-55.000000,-230.000000,12.370358
40,4,-50.000000,-230.000000,12.257250
41,4,-45.000000,-230.000000,12.144141
42,4,-40.000000,-230.000000,12.031032
43,4,-35.000000,-230.000000,11.920713
44,4,-30.000000,-230.000000,11.811791
45,4,-25.000000,-230.000000,11.705736
46,4,-20.000000,-230.000000,11.600348
47,4,-15.000000,-230.000000,11.494959
48,4,-10.000000,-230.000000,11.390829
49,4,-5.000000,-230.000000,11.297766
50,4,0.000000,-230.000000,11.207859
51,4,5.000000,-230.000000,11.127548
52,4,10.000000,-230.000000,11.047237
53,4,15.000000,-230.000000,10.966926
54,4,20.000000,-230.000000,10.894846
55,4,25.000000,-230.000000,10.829832
56,4,30.000000,-230.000000,10.778087
57,4,35.000000,-230.000000,10.732489
58,4,40.000000,-230.000000,10.686890
59,4,45.000000,-230.000000,10.641291
60,4,50.000000,-230.000000,10.606931
61,4,55.000000,-230.000000,10.575027
62,4,60.000000,-230.000000,10.559025
63,4,65.000000,-230.000000,10.543023
64,4,70.000000,-230.000000,10.527021
65,4,75.000000,-230.000000,10.512980
66,4,80.000000,-230.000000,10.501761
67,4,85.000000,-230.000000,10.495722
68,4,90.000000,-230.000000,10.493830
69,4,95.000000,-230.000000,10.491938
70,4,100.000000,-230.000000,10.490046
71,4,105.000000,-230.000000,10.487798
72,4,110.000000,-230.000000,10.485484
73,4,115.000000,-230.000000,10.482138
74,4,120.000000,-230.000000,10.478784
75,4,125.000000,-230.000000,10.475429
76,4,130.000000,-230.000000,10.471395
77,4,135.000000,-230.000000,10.465632
78,4,140.000000,-230.000000,10.456561
79,4,145.000000,-230.000000,10.443058
80,4,150.000000,-230.000000,10.429555
81,4,155.000000,-230.000000,10.416052
82,4,160.000000,-230.000000,10.400985
83,4,165.000000,-230.000000,10.385305
84,4,170.000000,-230.000000,10.361417
85,4,175.000000,-230.000000,10.336231
86,4,180.000000,-230.000000,10.311045
87,4,185.000000,-230.000000,10.285662
88,4,190.000000,-230.000000,10.259197
89,4,195.000000,-230.000000,10.230291
90,4,200.000000,-230.000000,10.195673
91,4,205.000000,-230.000000,10.161056
92,4,210.000000,-230.000000,10.126438
93,4,215.000000,-230.000000,10.091498
94,4,220.000000,-230.000000,10.056333
95,4,225.000000,-230.000000,10.016829
96,4,230.000000,-230.000000,9.975763
97,4,235.000000,-230.000000,9.934697
98,4,240.000000,-230.000000,9.893627
99,4,245.000000,-230.000000,9.852422
100,4,250.000000,-230.000000,9.810534
0,5,-250.000000,-225.000000,17.251804
1,5,-245.000000,-225.000000,17.139825
2,5,-240.000000,-225.000000,17.027847
3,5,-235.000000,-225.000000,16.915869
4,5,-230.000000,-225.000000,16.787855
5,5,-225.000000,-225.000000,16.649766
6,5,-220.000000,-225.000000,16.509431
7,5,-215.000000,-225.000000,16.368386
8,5,-210.000000,-225.000000,16.227340
9,5,-205.000000,-225.000000,16.086081
10,5,-200.000000,-225.000000,15.940782
11,5,-195.000000,-225.000000,15.795333
12,5,-190.000000,-225.000000,15.649268
13,5,-185.000000,-225.000000,15.503203
14,5,-180.000000,-225.000000,15.357139
15,5,-175.000000,-225.000000,15.216513
16,5,-170.000000,-225.000000,15.081637
17,5,-165.000000,-225.000000,14.948564
18,5,-160.000000,-225.000000,14.816545
19,5,-155.000000,-225.000000,14.684525
20,5,-150.000000,-225.000000,14.552506
21,5,-145.000000,-225.000000,14.432587
22,5,-140.000000,-225.000000,14.313993
23,5,-135.000000,-225.000000,14.199571
24,5,-130.000000,-225.000000,14.085149
25,5,-125.000000,-225.000000,13.970727
26,5,-120.000000,-225.000000,13.858250
27,5,-115.000000,-225.000000,13.749260
28,5,-110.000000,-225.000000,13.641470
29,5,-105.000000,-225.000000,13.534864
30,5,-100.000000,-225.000000,13.428259
31,5,-95.000000,-225.000000,13.321653
32,5,-90.000000,-225.000000,13.213304
33,5,-85.000000,-225.000000,13.104503
34,5,-80.000000,-225.000000,12.994561
35,5,-75.000000,-225.000000,12.884547
36,5,-70.000000,-225.000000,12.774532
37,5,-65.000000,-225.000000,12.663935
38,5,-60.000000,-225.000000,12.551391
39,5,-55.000000,-225.000000,12.438196
40,5,-50.000000,-225.000000,12.323918
41,5,-45.000000,-225.000000,12.209639
42,5,-40.000000,-225.000000,12.095361
43,5,-35.000000,-225.000000,11.983986
44,5,-30.000000,-225.000000,11.874067
45,5,-25.000000,-225.000000,11.767132
46,5,-20.000000,-225.000000,11.660890
47,5,-15.000000,-225.000000,11.554649
48,5,-10.000000,-225.000000,11.449670
49,5,-5.000000,-225.000000,11.355798
50,5,0.000000,-225.000000,11.265091
51,5,5.000000,-225.000000,11.184014
52,5,10.000000,-225.000000,11.102937
53,5,15.000000,-225.000000,11.021860
54,5,20.000000,-225.000000,10.948938
55,5,25.000000,-225.000000,10.883015
56,5,30.000000,-225.000000,10.830237
57,5,35.000000,-225.000000,10.783548
58,5,40.000000,-225.000000,10.736859
59,5,45.000000,-225.000000,10.690170
60,5,50.000000,-225.000000,10.654557
61,5,55.000000,-225.000000,10.621364
62,5,60.000000,-225.000000,10.603842
63,5,65.000000,-225.000000,10.586320
64,5,70.000000,-225.000000,10.568798
65,5,75.000000,-225.000000,10.553214
66,5,80.000000,-225.000000,10.540418
67,5,85.000000,-225.000000,10.532740
68,5,90.000000,-225.000000,10.529158
69,5,95.000000,-225.000000,10.525577
70,5,100.000000,-225.000000,10.521996
71,5,105.000000,-225.000000,10.518101
72,5,110.000000,-225.000000,10.514149
73,5,115.000000,-225.000000,10.509290
74,5,120.000000,-225.000000,10.504423
75,5,125.000000,-225.000000,10.499556
76,5,130.000000,-225.000000,10.494034
77,5,135.000000,-225.000000,10.486845
78,5,140.000000,-225.000000,10.476465
79,5,145.000000,-225.000000,10.461813
80,5,150.000000,-225.000000,10.447160
81,5,155.000000,-225.000000,10.432508
82,5,160.000000,-225.000000,10.416339
83,5,165.000000,-225.000000,10.399574
84,5,170.000000,-225.000000,10.374851
85,5,175.000000,-225.000000,10.348870
86,5,180.000000,-225.000000,10.322889
87,5,185.000000,-225.000000,10.296715
88,5,190.000000,-225.000000,10.269489
89,5,195.000000,-225.000000,10.239888
90,5,200.000000,-225.000000,10.204727
91,5,205.000000,-225.000000,10.169567
92,5,210.000000,-225.000000,10.134406
93,5,215.000000,-225.000000,10.098931
94,5,220.000000,-225.000000,10.063237
95,5,225.000000,-225.000000,10.023304
96,5,230.000000,-225.000000,9.981846
97,5,235.000000,-225.000000,9.940388
98,5,240.000000,-225.000000,9.898926
99,5,245.000000,-225.000000,9.857332
100,5,250.000000,-225.000000,9.815069
0,6,-250.000000,-220.000000,17.228369
1,6,-245.000000,-220.000000,17.119868
2,6,-240.000000,-220.000000,17.011366
3,6,-235.000000,-220.000000,16.902865
4,6,-230.000000,-220.000000,16.779008
5,6,-225.000000,-220.000000,16.645504
6,6,-220.000000,-220.000000,16.509850
7,6,-215.000000,-220.000000,16.373516
8,6,-210.000000,-220.000000,16.237181
9,6,-205.000000,-220.000000,16.100644
10,6,-200.000000,-220.000000,15.960268
11,6,-195.000000,-220.000000,15.819749
12,6,-190.000000,-220.000000,15.678646
13,6,-185.000000,-220.000000,15.537542
14,6,-180.000000,-220.000000,15.396438
15,6,-175.000000,-220.000000,15.260369
16,6,-170.000000,-220.000000,15.129622
17,6,-165.000000,-220.000000,15.000545
18,6,-160.000000,-220.000000,14.872442
19,6,-155.000000,-220.000000,14.744339
20,6,-150.000000,-220.000000,14.616236
21,6,-145.000000,-220.000000,14.498889
22,6,-140.000000,-220.000000,14.382719
23,6,-135.000000,-220.000000,14.270258
24,6,-130.000000,-220.000000,14.157796
25,6,-125.000000,-220.000000,14.045335
26,6,-120.000000,-220.000000,13.934333
27,6,-115.000000,-220.000000,13.825948
28,6,-110.000000,-220.000000,13.718463
29,6,-105.000000,-220.000000,13.611867
30,6,-100.000000,-220.000000,13.505271
31,6,-95.000000,-220.000000,13.398675
32,6,-90.000000,-220.000000,13.289769
33,6,-85.000000,-220.000000,13.180264
34,6,-80.000000,-220.000000,13.069250
35,6,-75.000000,-220.000000,12.958137
36,6,-70.000000,-220.000000,12.847025
37,6,-65.000000,-220.000000,12.735316
38,6,-60.000000,-220.000000,12.621608
39,6,-55.000000,-220.000000,12.507232
40,6,-50.000000,-220.000000,12.391744
41,6,-45.000000,-220.000000,12.276256
42,6,-40.000000,-220.000000,12.160768
43,6,-35.000000,-220.000000,12.048302
44,6,-30.000000,-220.000000,11.937349
45,6,-25.000000,-220.000000,11.829502
46,6,-20.000000,-220.000000,11.722376
47,6,-15.000000,-220.000000,11.615250
48,6,-10.000000,-220.000000,11.509392
49,6,-5.000000,-220.000000,11.414683
50,6,0.000000,-220.000000,11.323152
51,6,5.000000,-220.000000,11.241286
52,6,10.000000,-220.000000,11.159421
53,6,15.000000,-220.000000,11.077556
54,6,20.000000,-220.000000,11.003769
55,6,25.000000,-220.000000,10.936917
56,6,30.000000,-220.000000,10.883087
57,6,35.000000,-220.000000,10.835290
58,6,40.000000,-220.000000,10.787492
59,6,45.000000,-220.000000,10.739695
60,6,50.000000,-220.000000,10.702810
61,6,55.000000,-220.000000,10.668309
62,6,60.000000,-220.000000,10.649249
63,6,65.000000,-220.000000,10.630189
64,6,70.000000,-220.000000,10.611129
65,6,75.000000,-220.000000,10.593983
66,6,80.000000,-220.000000,10.579590
67,6,85.000000,-220.000000,10.570253
68,6,90.000000,-220.000000,10.564963
69,6,95.000000,-220.000000,10.559673
70,6,100.000000,-220.000000,10.554383
71,6,105.000000,-220.000000,10.548823
72,6,110.000000,-220.000000,10.543213
73,6,115.000000,-220.000000,10.536822
