ix,iy,x_m,y_m,depth_m
15,24,-175.000000,-130.000000,6.768472
16,24,-170.000000,-130.000000,6.744330
17,24,-165.000000,-130.000000,6.720526
18,24,-160.000000,-130.000000,6.697049
19,24,-155.000000,-130.000000,6.673598
20,24,-150.000000,-130.000000,6.650148
21,24,-145.000000,-130.000000,6.626677
22,24,-140.000000,-130.000000,6.603137
23,24,-135.000000,-130.000000,6.579586
24,24,-130.000000,-130.000000,6.556017
25,24,-125.000000,-130.000000,6.532449
26,24,-120.000000,-130.000000,6.508880
27,24,-115.000000,-130.000000,6.485082
28,24,-110.000000,-130.000000,6.461162
29,24,-105.000000,-130.000000,6.437128
30,24,-100.000000,-130.000000,6.413066
31,24,-95.000000,-130.000000,6.389003
32,24,-90.000000,-130.000000,6.365004
33,24,-85.000000,-130.000000,6.341648
34,24,-80.000000,-130.000000,6.318378
35,24,-75.000000,-130.000000,6.295385
36,24,-70.000000,-130.000000,6.272392
37,24,-65.000000,-130.000000,6.249399
38,24,-60.000000,-130.000000,6.227353
39,24,-55.000000,-130.000000,6.206163
40,24,-50.000000,-130.000000,6.185744
41,24,-45.000000,-130.000000,6.165706
42,24,-40.000000,-130.000000,6.145668
43,24,-35.000000,-130.000000,6.125630
44,24,-30.000000,-130.000000,6.107281
45,24,-25.000000,-130.000000,6.089148
46,24,-20.000000,-130.000000,6.072254
47,24,-15.000000,-130.000000,6.055360
48,24,-10.000000,-130.000000,6.038465
49,24,-5.000000,-130.000000,6.021842
50,24,0.000000,-130.000000,6.005631
51,24,5.000000,-130.000000,5.989779
52,24,10.000000,-130.000000,5.974229
53,24,15.000000,-130.000000,5.958679
54,24,20.000000,-130.000000,5.943129
55,24,25.000000,-130.000000,5.927333
56,24,30.000000,-130.000000,5.911488
57,24,35.000000,-130.000000,5.895301
58,24,40.000000,-130.000000,5.879106
59,24,45.000000,-130.000000,5.862912
60,24,50.000000,-130.000000,5.846610
61,24,55.000000,-130.000000,5.830016
62,24,60.000000,-130.000000,5.813182
63,24,65.000000,-130.000000,5.796006
64,24,70.000000,-130.000000,5.778831
65,24,75.000000,-130.000000,5.761655
66,24,80.000000,-130.000000,5.744489
67,24,85.000000,-130.000000,5.727327
68,24,90.000000,-130.000000,5.710185
69,24,95.000000,-130.000000,5.693047
70,24,100.000000,-130.000000,5.675908
71,24,105.000000,-130.000000,5.658786
72,24,110.000000,-130.000000,5.641756
73,24,115.000000,-130.000000,5.624797
74,24,120.000000,-130.000000,5.608015
75,24,125.000000,-130.000000,5.591234
76,24,130.000000,-130.000000,5.574452
77,24,135.000000,-130.000000,5.557494
78,24,140.000000,-130.000000,5.540408
79,24,145.000000,-130.000000,5.522677
80,24,150.000000,-130.000000,5.504698
81,24,155.000000,-130.000000,5.486718
82,24,160.000000,-130.000000,5.468731
83,24,165.000000,-130.000000,5.450113
84,24,170.000000,-130.000000,5.431099
85,24,175.000000,-130.000000,5.409978
86,24,180.000000,-130.000000,5.388858
87,24,185.000000,-130.000000,5.367737
88,24,190.000000,-130.000000,5.346434
89,24,195.000000,-130.000000,5.324907
90,24,200.000000,-130.000000,5.302036
91,24,205.000000,-130.000000,5.278246
92,24,210.000000,-130.000000,5.254457
93,24,215.000000,-130.000000,5.230668
94,24,220.000000,-130.000000,5.206990
95,24,225.000000,-130.000000,5.183360
96,24,230.000000,-130.000000,5.160811
97,24,235.000000,-130.000000,5.138263
98,24,240.000000,-130.000000,5.115714
99,24,245.000000,-130.000000,5.093265
100,24,250.000000,-130.000000,5.071028
0,25,-250.000000,-125.000000,7.211343
1,25,-245.000000,-125.000000,7.179270
2,25,-240.000000,-125.000000,7.147202
3,25,-235.000000,-125.000000,7.115133
4,25,-230.000000,-125.000000,7.083065
5,25,-225.000000,-125.000000,7.053639
6,25,-220.000000,-125.000000,7.024492
7,25,-215.000000,-125.000000,6.995600
8,25,-210.000000,-125.000000,6.966707
9,25,-205.000000,-125.000000,6.937815
10,25,-200.000000,-125.000000,6.909988
11,25,-195.000000,-125.000000,6.884187
12,25,-190.000000,-125.000000,6.858623
13,25,-185.000000,-125.000000,6.833306
14,25,-180.000000,-125.000000,6.807989
15,25,-175.000000,-125.000000,6.782673
16,25,-170.000000,-125.000000,6.758533
17,25,-165.000000,-125.000000,6.734724
18,25,-160.000000,-125.000000,6.711235
19,25,-155.000000,-125.000000,6.687772
20,25,-150.000000,-125.000000,6.664309
21,25,-145.000000,-125.000000,6.640824
22,25,-140.000000,-125.000000,6.617263
23,25,-135.000000,-125.000000,6.593691
24,25,-130.000000,-125.000000,6.570099
25,25,-125.000000,-125.000000,6.546507
26,25,-120.000000,-125.000000,6.522916
27,25,-115.000000,-125.000000,6.499097
28,25,-110.000000,-125.000000,6.475157
29,25,-105.000000,-125.000000,6.451105
30,25,-100.000000,-125.000000,6.427024
31,25,-95.000000,-125.000000,6.402944
32,25,-90.000000,-125.000000,6.378926
33,25,-85.000000,-125.000000,6.355552
34,25,-80.000000,-125.000000,6.332263
35,25,-75.000000,-125.000000,6.309251
36,25,-70.000000,-125.000000,6.286240
37,25,-65.000000,-125.000000,6.263228
38,25,-60.000000,-125.000000,6.241157
39,25,-55.000000,-125.000000,6.219937
40,25,-50.000000,-125.000000,6.199484
41,25,-45.000000,-125.000000,6.179410
42,25,-40.000000,-125.000000,6.159335
43,25,-35.000000,-125.000000,6.139260
44,25,-30.000000,-125.000000,6.120860
45,25,-25.000000,-125.000000,6.102675
46,25,-20.000000,-125.000000,6.085717
47,25,-15.000000,-125.000000,6.068760
48,25,-10.000000,-125.000000,6.051803
49,25,-5.000000,-125.000000,6.035113
50,25,0.000000,-125.000000,6.018831
51,25,5.000000,-125.000000,6.002902
52,25,10.000000,-125.000000,5.987272
53,25,15.000000,-125.000000,5.971642
54,25,20.000000,-125.000000,5.956012
55,25,25.000000,-125.000000,5.940138
56,25,30.000000,-125.000000,5.924216
57,25,35.000000,-125.000000,5.907954
58,25,40.000000,-125.000000,5.891685
59,25,45.000000,-125.000000,5.875415
60,25,50.000000,-125.000000,5.859041
61,25,55.000000,-125.000000,5.842382
62,25,60.000000,-125.000000,5.825488
63,25,65.000000,-125.000000,5.808260
64,25,70.000000,-125.000000,5.791033
65,25,75.000000,-125.000000,5.773806
66,25,80.000000,-125.000000,5.756595
67,25,85.000000,-125.000000,5.739392
68,25,90.000000,-125.000000,5.722226
69,25,95.000000,-125.000000,5.705066
70,25,100.000000,-125.000000,5.687906
71,25,105.000000,-125.000000,5.670763
72,25,110.000000,-125.000000,5.653722
73,25,115.000000,-125.000000,5.636758
74,25,120.000000,-125.000000,5.619988
75,25,125.000000,-125.000000,5.603217
76,25,130.000000,-125.000000,5.586447
77,25,135.000000,-125.000000,5.569506
78,25,140.000000,-125.000000,5.552441
79,25,145.000000,-125.000000,5.534751
80,25,150.000000,-125.000000,5.516821
81,25,155.000000,-125.000000,5.498890
82,25,160.000000,-125.000000,5.480952
83,25,165.000000,-125.000000,5.462392
84,25,170.000000,-125.000000,5.443441
85,25,175.000000,-125.000000,5.422411
86,25,180.000000,-125.000000,5.401381
87,25,185.000000,-125.000000,5.380351
88,25,190.000000,-125.000000,5.359140
89,25,195.000000,-125.000000,5.337708
90,25,200.000000,-125.000000,5.314948
91,25,205.000000,-125.000000,5.291282
92,25,210.000000,-125.000000,5.267615
93,25,215.000000,-125.000000,5.243948
94,25,220.000000,-125.000000,5.220394
95,25,225.000000,-125.000000,5.196887
96,25,230.000000,-125.000000,5.174465
97,25,235.000000,-125.000000,5.152044
98,25,240.000000,-125.000000,5.129622
99,25,245.000000,-125.000000,5.107300
100,25,250.000000,-125.000000,5.085188
0,26,-250.000000,-120.000000,7.224178
1,26,-245.000000,-120.000000,7.192265
2,26,-240.000000,-120.000000,7.160357
3,26,-235.000000,-120.000000,7.128449
4,26,-230.000000,-120.000000,7.096541
5,26,-225.000000,-120.000000,7.067221
6,26,-220.000000,-120.000000,7.038175
7,26,-215.000000,-120.000000,7.009378
8,26,-210.000000,-120.000000,6.980582
9,26,-205.000000,-120.000000,6.951785
10,26,-200.000000,-120.000000,6.924034
11,26,-195.000000,-120.000000,6.898270
12,26,-190.000000,-120.000000,6.872739
13,26,-185.000000,-120.000000,6.847450
14,26,-180.000000,-120.000000,6.822162
15,26,-175.000000,-120.000000,6.796873
16,26,-170.000000,-120.000000,6.772736
17,26,-165.000000,-120.000000,6.748922
18,26,-160.000000,-120.000000,6.725422
19,26,-155.000000,-120.000000,6.701946
20,26,-150.000000,-120.000000,6.678470
21,26,-145.000000,-120.000000,6.654971
22,26,-140.000000,-120.000000,6.631389
23,26,-135.000000,-120.000000,6.607795
24,26,-130.000000,-120.000000,6.584181
25,26,-125.000000,-120.000000,6.560566
26,26,-120.000000,-120.000000,6.536951
27,26,-115.000000,-120.000000,6.513111
28,26,-110.000000,-120.000000,6.489152
29,26,-105.000000,-120.000000,6.465082
30,26,-100.000000,-120.000000,6.440983
31,26,-95.000000,-120.000000,6.416884
32,26,-90.000000,-120.000000,6.392848
33,26,-85.000000,-120.000000,6.369456
34,26,-80.000000,-120.000000,6.346148
35,26,-75.000000,-120.000000,6.323117
36,26,-70.000000,-120.000000,6.300087
37,26,-65.000000,-120.000000,6.277056
38,26,-60.000000,-120.000000,6.254961
39,26,-55.000000,-120.000000,6.233711
40,26,-50.000000,-120.000000,6.213225
41,26,-45.000000,-120.000000,6.193113
42,26,-40.000000,-120.000000,6.173002
43,26,-35.000000,-120.000000,6.152891
44,26,-30.000000,-120.000000,6.134440
45,26,-25.000000,-120.000000,6.116202
46,26,-20.000000,-120.000000,6.099181
47,26,-15.000000,-120.000000,6.082161
48,26,-10.000000,-120.000000,6.065140
49,26,-5.000000,-120.000000,6.048384
50,26,0.000000,-120.000000,6.032030
51,26,5.000000,-120.000000,6.016025
52,26,10.000000,-120.000000,6.000315
53,26,15.000000,-120.000000,5.984605
54,26,20.000000,-120.000000,5.968895
55,26,25.000000,-120.000000,5.952944
56,26,30.000000,-120.000000,5.936944
57,26,35.000000,-120.000000,5.920607
58,26,40.000000,-120.000000,5.904263
59,26,45.000000,-120.000000,5.887919
60,26,50.000000,-120.000000,5.871472
61,26,55.000000,-120.000000,5.854748
62,26,60.000000,-120.000000,5.837794
63,26,65.000000,-120.000000,5.820514
64,26,70.000000,-120.000000,5.803235
65,26,75.000000,-120.000000,5.785956
66,26,80.000000,-120.000000,5.768701
67,26,85.000000,-120.000000,5.751457
68,26,90.000000,-120.000000,5.734266
69,26,95.000000,-120.000000,5.717085
70,26,100.000000,-120.000000,5.699903
71,26,105.000000,-120.000000,5.682740
72,26,110.000000,-120.000000,5.665688
73,26,115.000000,-120.000000,5.648719
74,26,120.000000,-120.000000,5.631960
75,26,125.000000,-120.000000,5.615201
76,26,130.000000,-120.000000,5.598441
77,26,135.000000,-120.000000,5.581518
78,26,140.000000,-120.000000,5.564473
79,26,145.000000,-120.000000,5.546825
80,26,150.000000,-120.000000,5.528944
81,26,155.000000,-120.000000,5.511063
82,26,160.000000,-120.000000,5.493174
83,26,165.000000,-120.000000,5.474671
84,26,170.000000,-120.000000,5.455782
85,26,175.000000,-120.000000,5.434843
86,26,180.000000,-120.000000,5.413903
87,26,185.000000,-120.000000,5.392964
88,26,190.000000,-120.000000,5.371846
89,26,195.000000,-120.000000,5.350509
90,26,200.000000,-120.000000,5.327861
91,26,205.000000,-120.000000,5.304317
92,26,210.000000,-120.000000,5.280773
93,26,215.000000,-120.000000,5.257229
94,26,220.000000,-120.000000,5.233797
95,26,225.000000,-120.000000,5.210414
96,26,230.000000,-120.000000,5.188119
97,26,235.000000,-120.000000,5.165825
98,26,240.000000,-120.000000,5.143530
99,26,245.000000,-120.000000,5.121334
100,26,250.000000,-120.000000,5.099348
0,27,-250.000000,-115.000000,7.237013
1,27,-245.000000,-115.000000,7.205261
2,27,-240.000000,-115.000000,7.173513
3,27,-235.000000,-115.000000,7.141765
4,27,-230.000000,-115.000000,7.110018
5,27,-225.000000,-115.000000,7.080804
6,27,-220.000000,-115.000000,7.051858
7,27,-215.000000,-115.000000,7.023157
8,27,-210.000000,-115.000000,6.994456
9,27,-205.000000,-115.000000,6.965755
10,27,-200.000000,-115.000000,6.938079
11,27,-195.000000,-115.000000,6.912352
12,27,-190.000000,-115.000000,6.886854
13,27,-185.000000,-115.000000,6.861594
14,27,-180.000000,-115.000000,6.836334
15,27,-175.000000,-115.000000,6.811074
16,27,-170.000000,-115.000000,6.786940
17,27,-165.000000,-115.000000,6.763121
18,27,-160.000000,-115.000000,6.739608
19,27,-155.000000,-115.000000,6.716119
20,27,-150.000000,-115.000000,6.692631
21,27,-145.000000,-115.000000,6.669118
22,27,-140.000000,-115.000000,6.645515
23,27,-135.000000,-115.000000,6.621900
24,27,-130.000000,-115.000000,6.598262
25,27,-125.000000,-115.000000,6.574624
26,27,-120.000000,-115.000000,6.550986
27,27,-115.000000,-115.000000,6.527126
28,27,-110.000000,-115.000000,6.503147
29,27,-105.000000,-115.000000,6.479058
30,27,-100.000000,-115.000000,6.454941
31,27,-95.000000,-115.000000,6.430825
32,27,-90.000000,-115.000000,6.406770
33,27,-85.000000,-115.000000,6.383359
34,27,-80.000000,-115.000000,6.360033
35,27,-75.000000,-115.000000,6.336983
36,27,-70.000000,-115.000000,6.313934
37,27,-65.000000,-115.000000,6.290885
38,27,-60.000000,-115.000000,6.268765
39,27,-55.000000,-115.000000,6.247486
40,27,-50.000000,-115.000000,6.226965
41,27,-45.000000,-115.000000,6.206817
42,27,-40.000000,-115.000000,6.186669
43,27,-35.000000,-115.000000,6.166521
44,27,-30.000000,-115.000000,6.148020
45,27,-25.000000,-115.000000,6.129729
46,27,-20.000000,-115.000000,6.112645
47,27,-15.000000,-115.000000,6.095561
48,27,-10.000000,-115.000000,6.078477
49,27,-5.000000,-115.000000,6.061654
50,27,0.000000,-115.000000,6.045229
51,27,5.000000,-115.000000,6.029148
52,27,10.000000,-115.000000,6.013358
53,27,15.000000,-115.000000,5.997568
54,27,20.000000,-115.000000,5.981779
55,27,25.000000,-115.000000,5.965749
56,27,30.000000,-115.000000,5.949671
57,27,35.000000,-115.000000,5.933260
58,27,40.000000,-115.000000,5.916841
59,27,45.000000,-115.000000,5.900422
60,27,50.000000,-115.000000,5.883903
61,27,55.000000,-115.000000,5.867113
62,27,60.000000,-115.000000,5.850100
63,27,65.000000,-115.000000,5.832768
64,27,70.000000,-115.000000,5.815437
65,27,75.000000,-115.000000,5.798106
66,27,80.000000,-115.000000,5.780808
67,27,85.000000,-115.000000,5.763522
68,27,90.000000,-115.000000,5.746307
69,27,95.000000,-115.000000,5.729104
70,27,100.000000,-115.000000,5.711901
71,27,105.000000,-115.000000,5.694717
72,27,110.000000,-115.000000,5.677653
73,27,115.000000,-115.000000,5.660680
74,27,120.000000,-115.000000,5.643932
75,27,125.000000,-115.000000,5.627184
76,27,130.000000,-115.000000,5.610436
77,27,135.000000,-115.000000,5.593530
78,27,140.000000,-115.000000,5.576506
79,27,145.000000,-115.000000,5.558899
80,27,150.000000,-115.000000,5.541067
81,27,155.000000,-115.000000,5.523235
82,27,160.000000,-115.000000,5.505395
83,27,165.000000,-115.000000,5.486950
84,27,170.000000,-115.000000,5.468124
85,27,175.000000,-115.000000,5.447275
86,27,180.000000,-115.000000,5.426426
87,27,185.000000,-115.000000,5.405577
88,27,190.000000,-115.000000,5.384552
89,27,195.000000,-115.000000,5.363310
90,27,200.000000,-115.000000,5.340774
91,27,205.000000,-115.000000,5.317352
92,27,210.000000,-115.000000,5.293931
93,27,215.000000,-115.000000,5.270510
94,27,220.000000,-115.000000,5.247201
95,27,225.000000,-115.000000,5.223941
96,27,230.000000,-115.000000,5.201773
97,27,235.000000,-115.000000,5.179606
98,27,240.000000,-115.000000,5.157438
99,27,245.000000,-115.000000,5.135369
100,27,250.000000,-115.000000,5.113508
0,28,-250.000000,-110.000000,7.247552
1,28,-245.000000,-110.000000,7.216079
2,28,-240.000000,-110.000000,7.184611
3,28,-235.000000,-110.000000,7.153142
4,28,-230.000000,-110.000000,7.121673
5,28,-225.000000,-110.000000,7.092660
6,28,-220.000000,-110.000000,7.063907
7,28,-215.000000,-110.000000,7.035392
8,28,-210.000000,-110.000000,7.006876
9,28,-205.000000,-110.000000,6.978360
10,28,-200.000000,-110.000000,6.950841
11,28,-195.000000,-110.000000,6.925216
12,28,-190.000000,-110.000000,6.899814
13,28,-185.000000,-110.000000,6.874642
14,28,-180.000000,-110.000000,6.849471
15,28,-175.000000,-110.000000,6.824299
16,28,-170.000000,-110.000000,6.800217
17,28,-165.000000,-110.000000,6.776441
18,28,-160.000000,-110.000000,6.752961
19,28,-155.000000,-110.000000,6.729504
20,28,-150.000000,-110.000000,6.706048
21,28,-145.000000,-110.000000,6.682564
22,28,-140.000000,-110.000000,6.658985
23,28,-135.000000,-110.000000,6.635393
24,28,-130.000000,-110.000000,6.611776
25,28,-125.000000,-110.000000,6.588159
26,28,-120.000000,-110.000000,6.564542
27,28,-115.000000,-110.000000,6.540707
28,28,-110.000000,-110.000000,6.516755
29,28,-105.000000,-110.000000,6.492696
30,28,-100.000000,-110.000000,6.468609
31,28,-95.000000,-110.000000,6.444523
32,28,-90.000000,-110.000000,6.420498
33,28,-85.000000,-110.000000,6.397113
34,28,-80.000000,-110.000000,6.373813
35,28,-75.000000,-110.000000,6.350789
36,28,-70.000000,-110.000000,6.327764
37,28,-65.000000,-110.000000,6.304739
38,28,-60.000000,-110.000000,6.282632
39,28,-55.000000,-110.000000,6.261356
40,28,-50.000000,-110.000000,6.240829
41,28,-45.000000,-110.000000,6.220670
42,28,-40.000000,-110.000000,6.200511
43,28,-35.000000,-110.000000,6.180352
44,28,-30.000000,-110.000000,6.161813
45,28,-25.000000,-110.000000,6.143481
46,28,-20.000000,-110.000000,6.126336
47,28,-15.000000,-110.000000,6.109192
48,28,-10.000000,-110.000000,6.092048
49,28,-5.000000,-110.000000,6.075158
50,28,0.000000,-110.000000,6.058657
51,28,5.000000,-110.000000,6.042492
52,28,10.000000,-110.000000,6.026612
53,28,15.000000,-110.000000,6.010731
54,28,20.000000,-110.000000,5.994851
55,28,25.000000,-110.000000,5.978734
56,28,30.000000,-110.000000,5.962569
57,28,35.000000,-110.000000,5.946073
58,28,40.000000,-110.000000,5.929570
59,28,45.000000,-110.000000,5.913067
60,28,50.000000,-110.000000,5.896468
61,28,55.000000,-110.000000,5.879607
62,28,60.000000,-110.000000,5.862530
63,28,65.000000,-110.000000,5.845146
64,28,70.000000,-110.000000,5.827763
65,28,75.000000,-110.000000,5.810379
66,28,80.000000,-110.000000,5.793037
67,28,85.000000,-110.000000,5.775711
68,28,90.000000,-110.000000,5.758476
69,28,95.000000,-110.000000,5.741256
70,28,100.000000,-110.000000,5.724037
71,28,105.000000,-110.000000,5.706838
72,28,110.000000,-110.000000,5.689769
73,28,115.000000,-110.000000,5.672797
74,28,120.000000,-110.000000,5.656069
75,28,125.000000,-110.000000,5.639341
76,28,130.000000,-110.000000,5.622613
77,28,135.000000,-110.000000,5.605733
78,28,140.000000,-110.000000,5.588742
79,28,145.000000,-110.000000,5.571194
80,28,150.000000,-110.000000,5.553431
81,28,155.000000,-110.000000,5.535668
82,28,160.000000,-110.000000,5.517897
83,28,165.000000,-110.000000,5.499534
84,28,170.000000,-110.000000,5.480799
85,28,175.000000,-110.000000,5.460085
86,28,180.000000,-110.000000,5.439371
87,28,185.000000,-110.000000,5.418656
88,28,190.000000,-110.000000,5.397770
89,28,195.000000,-110.000000,5.376673
90,28,200.000000,-110.000000,5.354310
91,28,205.000000,-110.000000,5.331083
92,28,210.000000,-110.000000,5.307856
93,28,215.000000,-110.000000,5.284629
94,28,220.000000,-110.000000,5.261517
95,28,225.000000,-110.000000,5.238453
96,28,230.000000,-110.000000,5.216495
97,28,235.000000,-110.000000,5.194537
98,28,240.000000,-110.000000,5.172579
99,28,245.000000,-110.000000,5.150719
100,28,250.000000,-110.000000,5.129066
0,29,-250.000000,-105.000000,7.257122
1,29,-245.000000,-105.000000,7.225978
2,29,-240.000000,-105.000000,7.194838
3,29,-235.000000,-105.000000,7.163698
4,29,-230.000000,-105.000000,7.132557
5,29,-225.000000,-105.000000,7.103786
6,29,-220.000000,-105.000000,7.075265
7,29,-215.000000,-105.000000,7.046973
8,29,-210.000000,-105.000000,7.018681
9,29,-205.000000,-105.000000,6.990389
10,29,-200.000000,-105.000000,6.963061
11,29,-195.000000,-105.000000,6.937565
12,29,-190.000000,-105.000000,6.912284
13,29,-185.000000,-105.000000,6.887226
14,29,-180.000000,-105.000000,6.862169
15,29,-175.000000,-105.000000,6.837112
16,29,-170.000000,-105.000000,6.813103
17,29,-165.000000,-105.000000,6.789390
18,29,-160.000000,-105.000000,6.765961
19,29,-155.000000,-105.000000,6.742555
20,29,-150.000000,-105.000000,6.719149
21,29,-145.000000,-105.000000,6.695715
22,29,-140.000000,-105.000000,6.672178
23,29,-135.000000,-105.000000,6.648627
24,29,-130.000000,-105.000000,6.625050
25,29,-125.000000,-105.000000,6.601472
26,29,-120.000000,-105.000000,6.577895
27,29,-115.000000,-105.000000,6.554104
28,29,-110.000000,-105.000000,6.530200
29,29,-105.000000,-105.000000,6.506191
30,29,-100.000000,-105.000000,6.482154
31,29,-95.000000,-105.000000,6.458118
32,29,-90.000000,-105.000000,6.434144
33,29,-85.000000,-105.000000,6.410805
34,29,-80.000000,-105.000000,6.387549
35,29,-75.000000,-105.000000,6.364568
36,29,-70.000000,-105.000000,6.341586
37,29,-65.000000,-105.000000,6.318605
38,29,-60.000000,-105.000000,6.296527
39,29,-55.000000,-105.000000,6.275267
40,29,-50.000000,-105.000000,6.254745
41,29,-45.000000,-105.000000,6.234586
42,29,-40.000000,-105.000000,6.214426
43,29,-35.000000,-105.000000,6.194267
44,29,-30.000000,-105.000000,6.175696
45,29,-25.000000,-105.000000,6.157328
46,29,-20.000000,-105.000000,6.140124
47,29,-15.000000,-105.000000,6.122920
48,29,-10.000000,-105.000000,6.105716
49,29,-5.000000,-105.000000,6.088760
50,29,0.000000,-105.000000,6.072181
51,29,5.000000,-105.000000,6.055930
52,29,10.000000,-105.000000,6.039954
53,29,15.000000,-105.000000,6.023979
54,29,20.000000,-105.000000,6.008004
55,29,25.000000,-105.000000,5.991794
56,29,30.000000,-105.000000,5.975537
57,29,35.000000,-105.000000,5.958954
58,29,40.000000,-105.000000,5.942363
59,29,45.000000,-105.000000,5.925772
60,29,50.000000,-105.000000,5.909089
61,29,55.000000,-105.000000,5.892155
62,29,60.000000,-105.000000,5.875012
63,29,65.000000,-105.000000,5.857576
64,29,70.000000,-105.000000,5.840140
65,29,75.000000,-105.000000,5.822703
66,29,80.000000,-105.000000,5.805318
67,29,85.000000,-105.000000,5.787953
68,29,90.000000,-105.000000,5.770700
69,29,95.000000,-105.000000,5.753466
70,29,100.000000,-105.000000,5.736232
71,29,105.000000,-105.000000,5.719020
72,29,110.000000,-105.000000,5.701948
73,29,115.000000,-105.000000,5.684981
74,29,120.000000,-105.000000,5.668276
75,29,125.000000,-105.000000,5.651571
76,29,130.000000,-105.000000,5.634867
77,29,135.000000,-105.000000,5.618018
78,29,140.000000,-105.000000,5.601065
79,29,145.000000,-105.000000,5.583582
80,29,150.000000,-105.000000,5.565897
81,29,155.000000,-105.000000,5.548211
82,29,160.000000,-105.000000,5.530518
83,29,165.000000,-105.000000,5.512247
84,29,170.000000,-105.000000,5.493615
85,29,175.000000,-105.000000,5.473054
86,29,180.000000,-105.000000,5.452494
87,29,185.000000,-105.000000,5.431933
88,29,190.000000,-105.000000,5.411205
89,29,195.000000,-105.000000,5.390272
90,29,200.000000,-105.000000,5.368110
91,29,205.000000,-105.000000,5.345108
92,29,210.000000,-105.000000,5.322106
93,29,215.000000,-105.000000,5.299104
94,29,220.000000,-105.000000,5.276218
95,29,225.000000,-105.000000,5.253382
96,29,230.000000,-105.000000,5.231668
97,29,235.000000,-105.000000,5.209955
98,29,240.000000,-105.000000,5.188242
99,29,245.000000,-105.000000,5.166626
100,29,250.000000,-105.000000,5.145214
0,30,-250.000000,-100.000000,7.265486
1,30,-245.000000,-100.000000,7.234734
2,30,-240.000000,-100.000000,7.203984
3,30,-235.000000,-100.000000,7.173235
4,30,-230.000000,-100.000000,7.142486
5,30,-225.000000,-100.000000,7.114006
6,30,-220.000000,-100.000000,7.085766
7,30,-215.000000,-100.000000,7.057744
8,30,-210.000000,-100.000000,7.029723
9,30,-205.000000,-100.000000,7.001702
10,30,-200.000000,-100.000000,6.974607
11,30,-195.000000,-100.000000,6.949274
12,30,-190.000000,-100.000000,6.924147
13,30,-185.000000,-100.000000,6.899235
14,30,-180.000000,-100.000000,6.874324
15,30,-175.000000,-100.000000,6.849412
16,30,-170.000000,-100.000000,6.825504
17,30,-165.000000,-100.000000,6.801877
18,30,-160.000000,-100.000000,6.778524
19,30,-155.000000,-100.000000,6.755192
20,30,-150.000000,-100.000000,6.731860
21,30,-145.000000,-100.000000,6.708498
22,30,-140.000000,-100.000000,6.685027
23,30,-135.000000,-100.000000,6.661540
24,30,-130.000000,-100.000000,6.638025
25,30,-125.000000,-100.000000,6.614510
26,30,-120.000000,-100.000000,6.590996
27,30,-115.000000,-100.000000,6.567274
28,30,-110.000000,-100.000000,6.543442
29,30,-105.000000,-100.000000,6.519507
30,30,-100.000000,-100.000000,6.495547
31,30,-95.000000,-100.000000,6.471586
32,30,-90.000000,-100.000000,6.447687
33,30,-85.000000,-100.000000,6.424417
34,30,-80.000000,-100.000000,6.401230
35,30,-75.000000,-100.000000,6.378315
36,30,-70.000000,-100.000000,6.355399
37,30,-65.000000,-100.000000,6.332484
38,30,-60.000000,-100.000000,6.310455
39,30,-55.000000,-100.000000,6.289229
40,30,-50.000000,-100.000000,6.268727
41,30,-45.000000,-100.000000,6.248580
42,30,-40.000000,-100.000000,6.228434
43,30,-35.000000,-100.000000,6.208288
44,30,-30.000000,-100.000000,6.189691
45,30,-25.000000,-100.000000,6.171293
46,30,-20.000000,-100.000000,6.154031
47,30,-15.000000,-100.000000,6.136769
48,30,-10.000000,-100.000000,6.119508
49,30,-5.000000,-100.000000,6.102485
50,30,0.000000,-100.000000,6.085826
51,30,5.000000,-100.000000,6.069484
52,30,10.000000,-100.000000,6.053408
53,30,15.000000,-100.000000,6.037332
54,30,20.000000,-100.000000,6.021256
55,30,25.000000,-100.000000,6.004949
56,30,30.000000,-100.000000,5.988595
57,30,35.000000,-100.000000,5.971919
58,30,40.000000,-100.000000,5.955235
59,30,45.000000,-100.000000,5.938552
60,30,50.000000,-100.000000,5.921781
61,30,55.000000,-100.000000,5.904769
62,30,60.000000,-100.000000,5.887560
63,30,65.000000,-100.000000,5.870071
64,30,70.000000,-100.000000,5.852581
65,30,75.000000,-100.000000,5.835092
66,30,80.000000,-100.000000,5.817663
67,30,85.000000,-100.000000,5.800260
68,30,90.000000,-100.000000,5.782991
69,30,95.000000,-100.000000,5.765745
70,30,100.000000,-100.000000,5.748499
71,30,105.000000,-100.000000,5.731278
72,30,110.000000,-100.000000,5.714206
73,30,115.000000,-100.000000,5.697246
74,30,120.000000,-100.000000,5.680570
75,30,125.000000,-100.000000,5.663893
76,30,130.000000,-100.000000,5.647216
77,30,135.000000,-100.000000,5.630404
78,30,140.000000,-100.000000,5.613494
79,30,145.000000,-100.000000,5.596087
80,30,150.000000,-100.000000,5.578489
81,30,155.000000,-100.000000,5.560891
82,30,160.000000,-100.000000,5.543286
83,30,165.000000,-100.000000,5.525121
84,30,170.000000,-100.000000,5.506606
85,30,175.000000,-100.000000,5.486222
86,30,180.000000,-100.000000,5.465839
87,30,185.000000,-100.000000,5.445455
88,30,190.000000,-100.000000,5.424910
89,30,195.000000,-100.000000,5.404167
90,30,200.000000,-100.000000,5.382238
