ix,iy,x_m,y_m,depth_m
62,2,60.000000,-240.000000,10.434800
63,2,65.000000,-240.000000,10.426157
64,2,70.000000,-240.000000,10.417514
65,2,75.000000,-240.000000,10.408726
66,2,80.000000,-240.000000,10.399731
67,2,85.000000,-240.000000,10.390353
68,2,90.000000,-240.000000,10.380670
69,2,95.000000,-240.000000,10.370986
70,2,100.000000,-240.000000,10.361303
71,2,105.000000,-240.000000,10.351378
72,2,110.000000,-240.000000,10.341408
73,2,115.000000,-240.000000,10.330737
74,2,120.000000,-240.000000,10.320059
75,2,125.000000,-240.000000,10.309382
76,2,130.000000,-240.000000,10.298550
77,2,135.000000,-240.000000,10.287324
78,2,140.000000,-240.000000,10.275344
79,2,145.000000,-240.000000,10.262355
80,2,150.000000,-240.000000,10.249365
81,2,155.000000,-240.000000,10.236376
82,2,160.000000,-240.000000,10.222871
83,2,165.000000,-240.000000,10.209164
84,2,170.000000,-240.000000,10.192753
85,2,175.000000,-240.000000,10.175914
86,2,180.000000,-240.000000,10.159075
87,2,185.000000,-240.000000,10.142152
88,2,190.000000,-240.000000,10.124767
89,2,195.000000,-240.000000,10.106340
90,2,200.000000,-240.000000,10.085474
91,2,205.000000,-240.000000,10.064609
92,2,210.000000,-240.000000,10.043743
93,2,215.000000,-240.000000,10.022757
94,2,220.000000,-240.000000,10.001688
95,2,225.000000,-240.000000,9.978995
96,2,230.000000,-240.000000,9.955719
97,2,235.000000,-240.000000,9.932443
98,2,240.000000,-240.000000,9.909167
99,2,245.000000,-240.000000,9.885887
100,2,250.000000,-240.000000,9.862588
0,3,-250.000000,-235.000000,10.304864
1,3,-245.000000,-235.000000,10.312290
2,3,-240.000000,-235.000000,10.319716
3,3,-235.000000,-235.000000,10.327142
4,3,-230.000000,-235.000000,10.335057
5,3,-225.000000,-235.000000,10.343278
6,3,-220.000000,-235.000000,10.351568
7,3,-215.000000,-235.000000,10.359879
8,3,-210.000000,-235.000000,10.368190
9,3,-205.000000,-235.000000,10.376469
10,3,-200.000000,-235.000000,10.384138
11,3,-195.000000,-235.000000,10.391785
12,3,-190.000000,-235.000000,10.399339
13,3,-185.000000,-235.000000,10.406892
14,3,-180.000000,-235.000000,10.414446
15,3,-175.000000,-235.000000,10.421251
16,3,-170.000000,-235.000000,10.427264
17,3,-165.000000,-235.000000,10.433030
18,3,-160.000000,-235.000000,10.438650
19,3,-155.000000,-235.000000,10.444270
20,3,-150.000000,-235.000000,10.449890
21,3,-145.000000,-235.000000,10.453954
22,3,-140.000000,-235.000000,10.457847
23,3,-135.000000,-235.000000,10.461204
24,3,-130.000000,-235.000000,10.464561
25,3,-125.000000,-235.000000,10.467918
26,3,-120.000000,-235.000000,10.470835
27,3,-115.000000,-235.000000,10.472963
28,3,-110.000000,-235.000000,10.474820
29,3,-105.000000,-235.000000,10.476408
30,3,-100.000000,-235.000000,10.477997
31,3,-95.000000,-235.000000,10.479586
32,3,-90.000000,-235.000000,10.480681
33,3,-85.000000,-235.000000,10.481648
34,3,-80.000000,-235.000000,10.482291
35,3,-75.000000,-235.000000,10.482914
36,3,-70.000000,-235.000000,10.483537
37,3,-65.000000,-235.000000,10.484072
38,3,-60.000000,-235.000000,10.484311
39,3,-55.000000,-235.000000,10.484451
40,3,-50.000000,-235.000000,10.484426
41,3,-45.000000,-235.000000,10.484401
42,3,-40.000000,-235.000000,10.484377
43,3,-35.000000,-235.000000,10.483908
44,3,-30.000000,-235.000000,10.483218
45,3,-25.000000,-235.000000,10.482071
46,3,-20.000000,-235.000000,10.480819
47,3,-15.000000,-235.000000,10.479566
48,3,-10.000000,-235.000000,10.478202
49,3,-5.000000,-235.000000,10.475854
50,3,0.000000,-235.000000,10.473225
51,3,5.000000,-235.000000,10.469743
52,3,10.000000,-235.000000,10.466262
53,3,15.000000,-235.000000,10.462780
54,3,20.000000,-235.000000,10.458673
55,3,25.000000,-235.000000,10.454029
56,3,30.000000,-235.000000,10.448377
57,3,35.000000,-235.000000,10.442259
58,3,40.000000,-235.000000,10.436140
59,3,45.000000,-235.000000,10.430021
60,3,50.000000,-235.000000,10.423146
61,3,55.000000,-235.000000,10.416106
62,3,60.000000,-235.000000,10.407996
63,3,65.000000,-235.000000,10.399886
64,3,70.000000,-235.000000,10.391776
65,3,75.000000,-235.000000,10.383521
66,3,80.000000,-235.000000,10.375056
67,3,85.000000,-235.000000,10.366208
68,3,90.000000,-235.000000,10.357052
69,3,95.000000,-235.000000,10.347897
70,3,100.000000,-235.000000,10.338741
71,3,105.000000,-235.000000,10.329326
72,3,110.000000,-235.000000,10.319864
73,3,115.000000,-235.000000,10.309652
74,3,120.000000,-235.000000,10.299432
75,3,125.000000,-235.000000,10.289213
76,3,130.000000,-235.000000,10.278834
77,3,135.000000,-235.000000,10.268047
78,3,140.000000,-235.000000,10.256480
79,3,145.000000,-235.000000,10.243870
80,3,150.000000,-235.000000,10.231259
81,3,155.000000,-235.000000,10.218648
82,3,160.000000,-235.000000,10.205513
83,3,165.000000,-235.000000,10.192174
84,3,170.000000,-235.000000,10.176087
85,3,175.000000,-235.000000,10.159567
86,3,180.000000,-235.000000,10.143046
87,3,185.000000,-235.000000,10.126441
88,3,190.000000,-235.000000,10.109367
89,3,195.000000,-235.000000,10.091238
90,3,200.000000,-235.000000,10.070640
91,3,205.000000,-235.000000,10.050041
92,3,210.000000,-235.000000,10.029443
93,3,215.000000,-235.000000,10.008721
94,3,220.000000,-235.000000,9.987913
95,3,225.000000,-235.000000,9.965443
96,3,230.000000,-235.000000,9.942376
97,3,235.000000,-235.000000,9.919308
98,3,240.000000,-235.000000,9.896241
99,3,245.000000,-235.000000,9.873168
100,3,250.000000,-235.000000,9.850067
0,4,-250.000000,-230.000000,10.259358
1,4,-245.000000,-230.000000,10.267100
2,4,-240.000000,-230.000000,10.274842
3,4,-235.000000,-230.000000,10.282584
4,4,-230.000000,-230.000000,10.290805
5,4,-225.000000,-230.000000,10.299326
6,4,-220.000000,-230.000000,10.307914
7,4,-215.000000,-230.000000,10.316523
8,4,-210.000000,-230.000000,10.325133
9,4,-205.000000,-230.000000,10.333707
10,4,-200.000000,-230.000000,10.341621
11,4,-195.000000,-230.000000,10.349511
12,4,-190.000000,-230.000000,10.357301
13,4,-185.000000,-230.000000,10.365090
14,4,-180.000000,-230.000000,10.372879
15,4,-175.000000,-230.000000,10.379908
16,4,-170.000000,-230.000000,10.386134
17,4,-165.000000,-230.000000,10.392107
18,4,-160.000000,-230.000000,10.397933
19,4,-155.000000,-230.000000,10.403759
20,4,-150.000000,-230.000000,10.409586
21,4,-145.000000,-230.000000,10.413879
22,4,-140.000000,-230.000000,10.418004
23,4,-135.000000,-230.000000,10.421601
24,4,-130.000000,-230.000000,10.425198
25,4,-125.000000,-230.000000,10.428795
26,4,-120.000000,-230.000000,10.431965
27,4,-115.000000,-230.000000,10.434371
28,4,-110.000000,-230.000000,10.436513
29,4,-105.000000,-230.000000,10.438396
30,4,-100.000000,-230.000000,10.440279
31,4,-95.000000,-230.000000,10.442162
32,4,-90.000000,-230.000000,10.443558
33,4,-85.000000,-230.000000,10.444828
34,4,-80.000000,-230.000000,10.445779
35,4,-75.000000,-230.000000,10.446710
36,4,-70.000000,-230.000000,10.447641
37,4,-65.000000,-230.000000,10.448480
38,4,-60.000000,-230.000000,10.449011
39,4,-55.000000,-230.000000,10.449438
40,4,-50.000000,-230.000000,10.449694
41,4,-45.000000,-230.000000,10.449950
42,4,-40.000000,-230.000000,10.450206
43,4,-35.000000,-230.000000,10.450016
44,4,-30.000000,-230.000000,10.449603
45,4,-25.000000,-230.000000,10.448732
46,4,-20.000000,-230.000000,10.447755
47,4,-15.000000,-230.000000,10.446777
48,4,-10.000000,-230.000000,10.445691
49,4,-5.000000,-230.000000,10.443651
50,4,0.000000,-230.000000,10.441338
51,4,5.000000,-230.000000,10.438197
52,4,10.000000,-230.000000,10.435057
53,4,15.000000,-230.000000,10.431916
54,4,20.000000,-230.000000,10.428177
55,4,25.000000,-230.000000,10.423924
56,4,30.000000,-230.000000,10.418706
57,4,35.000000,-230.000000,10.413041
58,4,40.000000,-230.000000,10.407376
59,4,45.000000,-230.000000,10.401711
60,4,50.000000,-230.000000,10.395320
61,4,55.000000,-230.000000,10.388770
62,4,60.000000,-230.000000,10.381192
63,4,65.000000,-230.000000,10.373615
64,4,70.000000,-230.000000,10.366038
65,4,75.000000,-230.000000,10.358315
66,4,80.000000,-230.000000,10.350381
67,4,85.000000,-230.000000,10.342062
68,4,90.000000,-230.000000,10.333435
69,4,95.000000,-230.000000,10.324807
70,4,100.000000,-230.000000,10.316179
71,4,105.000000,-230.000000,10.307275
72,4,110.000000,-230.000000,10.298321
73,4,115.000000,-230.000000,10.288566
74,4,120.000000,-230.000000,10.278805
75,4,125.000000,-230.000000,10.269044
76,4,130.000000,-230.000000,10.259118
77,4,135.000000,-230.000000,10.248770
78,4,140.000000,-230.000000,10.237617
79,4,145.000000,-230.000000,10.225384
80,4,150.000000,-230.000000,10.213152
81,4,155.000000,-230.000000,10.200920
82,4,160.000000,-230.000000,10.188156
83,4,165.000000,-230.000000,10.175183
84,4,170.000000,-230.000000,10.159422
85,4,175.000000,-230.000000,10.143220
86,4,180.000000,-230.000000,10.127018
87,4,185.000000,-230.000000,10.110730
88,4,190.000000,-230.000000,10.093968
89,4,195.000000,-230.000000,10.076137
90,4,200.000000,-230.000000,10.055805
91,4,205.000000,-230.000000,10.035474
92,4,210.000000,-230.000000,10.015142
93,4,215.000000,-230.000000,9.994684
94,4,220.000000,-230.000000,9.974138
95,4,225.000000,-230.000000,9.951891
96,4,230.000000,-230.000000,9.929033
97,4,235.000000,-230.000000,9.906174
98,4,240.000000,-230.000000,9.883315
99,4,245.000000,-230.000000,9.860449
100,4,250.000000,-230.000000,9.837546
0,5,-250.000000,-225.000000,10.213852
1,5,-245.000000,-225.000000,10.221910
2,5,-240.000000,-225.000000,10.229968
3,5,-235.000000,-225.000000,10.238027
4,5,-230.000000,-225.000000,10.246553
5,5,-225.000000,-225.000000,10.255374
6,5,-220.000000,-225.000000,10.264261
7,5,-215.000000,-225.000000,10.273168
8,5,-210.000000,-225.000000,10.282075
9,5,-205.000000,-225.000000,10.290945
10,5,-200.000000,-225.000000,10.299104
11,5,-195.000000,-225.000000,10.307237
12,5,-190.000000,-225.000000,10.315262
13,5,-185.000000,-225.000000,10.323287
14,5,-180.000000,-225.000000,10.331312
15,5,-175.000000,-225.000000,10.338565
16,5,-170.000000,-225.000000,10.345003
17,5,-165.000000,-225.000000,10.351184
18,5,-160.000000,-225.000000,10.357217
19,5,-155.000000,-225.000000,10.363249
20,5,-150.000000,-225.000000,10.369281
21,5,-145.000000,-225.000000,10.373804
22,5,-140.000000,-225.000000,10.378161
23,5,-135.000000,-225.000000,10.381998
24,5,-130.000000,-225.000000,10.385835
25,5,-125.000000,-225.000000,10.389672
26,5,-120.000000,-225.000000,10.393095
27,5,-115.000000,-225.000000,10.395779
28,5,-110.000000,-225.000000,10.398207
29,5,-105.000000,-225.000000,10.400384
30,5,-100.000000,-225.000000,10.402561
31,5,-95.000000,-225.000000,10.404738
32,5,-90.000000,-225.000000,10.406435
33,5,-85.000000,-225.000000,10.408008
34,5,-80.000000,-225.000000,10.409267
35,5,-75.000000,-225.000000,10.410506
36,5,-70.000000,-225.000000,10.411745
37,5,-65.000000,-225.000000,10.412888
38,5,-60.000000,-225.000000,10.413710
39,5,-55.000000,-225.000000,10.414426
40,5,-50.000000,-225.000000,10.414962
41,5,-45.000000,-225.000000,10.415499
42,5,-40.000000,-225.000000,10.416036
43,5,-35.000000,-225.000000,10.416125
44,5,-30.000000,-225.000000,10.415989
45,5,-25.000000,-225.000000,10.415393
46,5,-20.000000,-225.000000,10.414691
47,5,-15.000000,-225.000000,10.413988
48,5,-10.000000,-225.000000,10.413181
49,5,-5.000000,-225.000000,10.411447
50,5,0.000000,-225.000000,10.409451
51,5,5.000000,-225.000000,10.406651
52,5,10.000000,-225.000000,10.403852
53,5,15.000000,-225.000000,10.401053
54,5,20.000000,-225.000000,10.397682
55,5,25.000000,-225.000000,10.393819
56,5,30.000000,-225.000000,10.389035
57,5,35.000000,-225.000000,10.383824
58,5,40.000000,-225.000000,10.378612
59,5,45.000000,-225.000000,10.373400
60,5,50.000000,-225.000000,10.367493
61,5,55.000000,-225.000000,10.361433
62,5,60.000000,-225.000000,10.354389
63,5,65.000000,-225.000000,10.347345
64,5,70.000000,-225.000000,10.340300
65,5,75.000000,-225.000000,10.333109
66,5,80.000000,-225.000000,10.325707
67,5,85.000000,-225.000000,10.317917
68,5,90.000000,-225.000000,10.309817
69,5,95.000000,-225.000000,10.301717
70,5,100.000000,-225.000000,10.293617
71,5,105.000000,-225.000000,10.285224
72,5,110.000000,-225.000000,10.276777
73,5,115.000000,-225.000000,10.267481
74,5,120.000000,-225.000000,10.258178
75,5,125.000000,-225.000000,10.248875
76,5,130.000000,-225.000000,10.239401
77,5,135.000000,-225.000000,10.229493
78,5,140.000000,-225.000000,10.218753
79,5,145.000000,-225.000000,10.206899
80,5,150.000000,-225.000000,10.195045
81,5,155.000000,-225.000000,10.183191
82,5,160.000000,-225.000000,10.170798
83,5,165.000000,-225.000000,10.158193
84,5,170.000000,-225.000000,10.142757
85,5,175.000000,-225.000000,10.126873
86,5,180.000000,-225.000000,10.110990
87,5,185.000000,-225.000000,10.095019
88,5,190.000000,-225.000000,10.078568
89,5,195.000000,-225.000000,10.061036
90,5,200.000000,-225.000000,10.040971
91,5,205.000000,-225.000000,10.020906
92,5,210.000000,-225.000000,10.000841
93,5,215.000000,-225.000000,9.980647
94,5,220.000000,-225.000000,9.960363
95,5,225.000000,-225.000000,9.938339
96,5,230.000000,-225.000000,9.915689
97,5,235.000000,-225.000000,9.893039
98,5,240.000000,-225.000000,9.870389
99,5,245.000000,-225.000000,9.847730
100,5,250.000000,-225.000000,9.825026
0,6,-250.000000,-220.000000,10.170115
1,6,-245.000000,-220.000000,10.178445
2,6,-240.000000,-220.000000,10.186775
3,6,-235.000000,-220.000000,10.195105
4,6,-230.000000,-220.000000,10.203903
5,6,-225.000000,-220.000000,10.212995
6,6,-220.000000,-220.000000,10.222153
7,6,-215.000000,-220.000000,10.231332
8,6,-210.000000,-220.000000,10.240511
9,6,-205.000000,-220.000000,10.249651
10,6,-200.000000,-220.000000,10.258052
11,6,-195.000000,-220.000000,10.266425
12,6,-190.000000,-220.000000,10.274686
13,6,-185.000000,-220.000000,10.282947
14,6,-180.000000,-220.000000,10.291208
15,6,-175.000000,-220.000000,10.298692
16,6,-170.000000,-220.000000,10.305355
17,6,-165.000000,-220.000000,10.311760
18,6,-160.000000,-220.000000,10.318014
19,6,-155.000000,-220.000000,10.324269
20,6,-150.000000,-220.000000,10.330524
21,6,-145.000000,-220.000000,10.335291
22,6,-140.000000,-220.000000,10.339895
23,6,-135.000000,-220.000000,10.343987
24,6,-130.000000,-220.000000,10.348078
25,6,-125.000000,-220.000000,10.352169
26,6,-120.000000,-220.000000,10.355859
27,6,-115.000000,-220.000000,10.358830
28,6,-110.000000,-220.000000,10.361552
29,6,-105.000000,-220.000000,10.364031
30,6,-100.000000,-220.000000,10.366509
31,6,-95.000000,-220.000000,10.368987
32,6,-90.000000,-220.000000,10.370995
33,6,-85.000000,-220.000000,10.372880
34,6,-80.000000,-220.000000,10.374457
35,6,-75.000000,-220.000000,10.376014
36,6,-70.000000,-220.000000,10.377572
37,6,-65.000000,-220.000000,10.379031
38,6,-60.000000,-220.000000,10.380163
39,6,-55.000000,-220.000000,10.381186
40,6,-50.000000,-220.000000,10.382027
41,6,-45.000000,-220.000000,10.382868
42,6,-40.000000,-220.000000,10.383709
43,6,-35.000000,-220.000000,10.384103
44,6,-30.000000,-220.000000,10.384272
45,6,-25.000000,-220.000000,10.383982
46,6,-20.000000,-220.000000,10.383584
47,6,-15.000000,-220.000000,10.383186
48,6,-10.000000,-220.000000,10.382686
49,6,-5.000000,-220.000000,10.381285
50,6,0.000000,-220.000000,10.379627
51,6,5.000000,-220.000000,10.377187
52,6,10.000000,-220.000000,10.374748
53,6,15.000000,-220.000000,10.372308
54,6,20.000000,-220.000000,10.369318
55,6,25.000000,-220.000000,10.365856
56,6,30.000000,-220.000000,10.361506
57,6,35.000000,-220.000000,10.356746
58,6,40.000000,-220.000000,10.351985
59,6,45.000000,-220.000000,10.347225
60,6,50.000000,-220.000000,10.341794
61,6,55.000000,-220.000000,10.336217
62,6,60.000000,-220.000000,10.329692
63,6,65.000000,-220.000000,10.323167
64,6,70.000000,-220.000000,10.316641
65,6,75.000000,-220.000000,10.309969
66,6,80.000000,-220.000000,10.303086
67,6,85.000000,-220.000000,10.295816
68,6,90.000000,-220.000000,10.288236
69,6,95.000000,-220.000000,10.280655
70,6,100.000000,-220.000000,10.273075
71,6,105.000000,-220.000000,10.265187
72,6,110.000000,-220.000000,10.257243
73,6,115.000000,-220.000000,10.248409
